course_id,raw_output,categories
81229,"{""categories"": [""lunch""]}",['lunch']
81276,"{""categories"": [""lunch""]}",['lunch']
81283,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
81369,"{""categories"": [""lunch""]}",['lunch']
81396,"{""categories"": [""lunch""]}",['lunch']
81441,"{""categories"": [""lunch""]}",['lunch']
81452,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
81506,"{""categories"": [""lunch""]}",['lunch']
81512,"{""categories"": [""dinner""]}",['dinner']
81525,"{""categories"": [""dinner""]}",['dinner']
81565,"{""categories"": [""lunch""]}",['lunch']
81940,"{""categories"": [""lunch""]}",['lunch']
81955,"{""categories"": [""lunch""]}",['lunch']
81956,"{""categories"": [""dinner""]}",['dinner']
82026,"{""categories"": [""lunch""]}",['lunch']
82116,"{""categories"": [""lunch""]}",['lunch']
82166,"{""categories"": [""dinner""]}",['dinner']
82439,"{""categories"": [""dinner""]}",['dinner']
82486,"{""categories"": [""dinner""]}",['dinner']
82503,"{""categories"": [""lunch""]}",['lunch']
82659,"{""categories"": [""dinner""]}",['dinner']
82693,"{""categories"": [""dinner""]}",['dinner']
82748,"{""categories"": [""dinner""]}",['dinner']
82813,"{""categories"": [""dinner""]}",['dinner']
82816,"{""categories"": [""dinner""]}",['dinner']
82817,"{""categories"": [""dinner""]}",['dinner']
82892,"{""categories"": [""lunch""]}",['lunch']
82896,"{""categories"": [""dinner""]}",['dinner']
82923,"{""categories"": [""lunch""]}",['lunch']
82954,"{""categories"": [""dinner""]}",['dinner']
82958,"{""categories"": [""lunch""]}",['lunch']
83029,"{""categories"": [""breakfast""]}",['breakfast']
83087,"{""categories"": [""lunch""]}",['lunch']
83097,"{""categories"": [""lunch""]}",['lunch']
83104,"{""categories"": [""lunch""]}",['lunch']
83223,"{""categories"": [""lunch""]}",['lunch']
83235,"{""categories"": [""dinner""]}",['dinner']
83296,"{""categories"": [""dinner""]}",['dinner']
83307,"{""categories"": [""lunch""]}",['lunch']
83414,"{""categories"": [""dinner""]}",['dinner']
83421,"{""categories"": [""dinner""]}",['dinner']
83439,"{""categories"": [""dinner""]}",['dinner']
83500,"{""categories"": [""dinner""]}",['dinner']
83537,"{""categories"": [""dinner""]}",['dinner']
83549,"{""categories"": [""dinner""]}",['dinner']
83565,"{""categories"": [""dinner""]}",['dinner']
83576,"{""categories"": [""lunch""]}",['lunch']
83643,"{""categories"": [""dinner""]}",['dinner']
83658,"{""categories"": [""lunch""]}",['lunch']
83701,"{""categories"": [""dinner""]}",['dinner']
83718,"{""categories"": [""lunch""]}",['lunch']
83723,"{""categories"": [""breakfast""]}",['breakfast']
83752,"{""categories"": [""dinner""]}",['dinner']
83793,"{""categories"": [""dinner""]}",['dinner']
83807,"{""categories"": [""lunch""]}",['lunch']
83814,"{""categories"": [""lunch""]}",['lunch']
83844,"{""categories"": [""dinner""]}",['dinner']
83903,"{""categories"": [""lunch""]}",['lunch']
83950,"{""categories"": [""dinner""]}",['dinner']
84014,"{""categories"": [""dinner""]}",['dinner']
84043,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
84057,"{""categories"": [""dinner""]}",['dinner']
84065,"{""categories"": [""breakfast""]}",['breakfast']
84066,"{""categories"": [""breakfast""]}",['breakfast']
84134,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
84137,"{""categories"": [""dinner""]}",['dinner']
84205,"{""categories"": [""lunch""]}",['lunch']
84214,"{""categories"": [""lunch""]}",['lunch']
84270,"{""categories"": [""dinner""]}",['dinner']
84389,"{""categories"": [""lunch""]}",['lunch']
84393,"{""categories"": [""breakfast""]}",['breakfast']
84408,"{""categories"": [""lunch""]}",['lunch']
84414,"{""categories"": [""lunch""]}",['lunch']
84425,"{""categories"": [""dinner""]}",['dinner']
84429,"{""categories"": []}",[]
84450,"{""categories"": [""dinner""]}",['dinner']
84456,"{""categories"": [""dinner""]}",['dinner']
84580,"{""categories"": [""dinner""]}",['dinner']
84590,"{""categories"": [""dinner""]}",['dinner']
84718,"{""categories"": [""dinner""]}",['dinner']
84745,"{""categories"": [""dinner""]}",['dinner']
84774,"{""categories"": [""dinner""]}",['dinner']
84845,"{""categories"": [""lunch""]}",['lunch']
84882,"{""categories"": [""dinner""]}",['dinner']
84912,"{""categories"": [""lunch""]}",['lunch']
84981,"{""categories"": [""lunch""]}",['lunch']
85001,"{""categories"": [""breakfast""]}",['breakfast']
85003,"{""categories"": [""lunch""]}",['lunch']
85055,"{""categories"": [""dinner""]}",['dinner']
85107,"{""categories"": [""breakfast""]}",['breakfast']
85127,"{""categories"": [""dinner""]}",['dinner']
85166,"{""categories"": [""dinner""]}",['dinner']
85196,"{""categories"": [""dinner""]}",['dinner']
85256,"{""categories"": [""dinner""]}",['dinner']
85337,"{""categories"": [""dinner""]}",['dinner']
85409,"{""categories"": [""dinner""]}",['dinner']
85452,"{""categories"": [""lunch""]}",['lunch']
85482,"{""categories"": [""dinner""]}",['dinner']
85566,"{""categories"": [""lunch""]}",['lunch']
85598,"{""categories"": [""lunch""]}",['lunch']
85636,"{""categories"": [""dinner""]}",['dinner']
85644,"{""categories"": [""dinner""]}",['dinner']
85757,"{""categories"": [""dinner""]}",['dinner']
85758,"{""categories"": [""dinner""]}",['dinner']
85798,"{""categories"": [""lunch""]}",['lunch']
85801,"{""categories"": [""dinner""]}",['dinner']
85816,"{""categories"": [""lunch""]}",['lunch']
85855,"{""categories"": [""dinner""]}",['dinner']
85881,"{""categories"": [""lunch""]}",['lunch']
85905,"{""categories"": [""dinner""]}",['dinner']
85926,"{""categories"": [""dinner""]}",['dinner']
85935,"{""categories"": [""dinner""]}",['dinner']
86096,"{""categories"": [""dinner""]}",['dinner']
86150,"{""categories"": [""dinner""]}",['dinner']
86220,"{""categories"": [""dinner""]}",['dinner']
86229,"{""categories"": [""lunch""]}",['lunch']
86230,"{""categories"": [""dinner""]}",['dinner']
86274,"{""categories"": [""dinner""]}",['dinner']
86283,"{""categories"": [""lunch""]}",['lunch']
86322,"{""categories"": [""dinner""]}",['dinner']
86338,"{""categories"": [""lunch""]}",['lunch']
86348,"{""categories"": [""dinner""]}",['dinner']
86360,"{""categories"": [""lunch""]}",['lunch']
86373,"{""categories"": [""dinner""]}",['dinner']
86374,"{""categories"": [""lunch""]}",['lunch']
86390,"{""categories"": [""dinner""]}",['dinner']
86409,"{""categories"": [""dinner""]}",['dinner']
86415,"{""categories"": [""dinner""]}",['dinner']
86428,"{""categories"": [""dinner""]}",['dinner']
86514,"{""categories"": [""lunch""]}",['lunch']
86557,"{""categories"": [""lunch""]}",['lunch']
86577,"{""categories"": [""lunch""]}",['lunch']
86602,"{""categories"": [""dinner""]}",['dinner']
86642,"{""categories"": [""dinner""]}",['dinner']
86697,"{""categories"": [""breakfast""]}",['breakfast']
86721,"{""categories"": [""lunch""]}",['lunch']
86738,"{""categories"": [""dinner""]}",['dinner']
86813,"{""categories"": [""dinner""]}",['dinner']
86888,"{""categories"": [""lunch""]}",['lunch']
86896,"{""categories"": [""lunch""]}",['lunch']
86925,"{""categories"": [""dinner""]}",['dinner']
86957,"{""categories"": [""lunch""]}",['lunch']
86991,"{""categories"": [""dinner""]}",['dinner']
87013,"{""categories"": [""breakfast""]}",['breakfast']
87048,"{""categories"": [""dinner""]}",['dinner']
87075,"{""categories"": [""lunch""]}",['lunch']
87079,"{""categories"": [""dinner""]}",['dinner']
87097,"{""categories"": [""dinner""]}",['dinner']
87137,"{""categories"": [""dinner""]}",['dinner']
87156,"{""categories"": [""dinner""]}",['dinner']
87170,"{""categories"": [""dinner""]}",['dinner']
87173,"{""categories"": [""dinner""]}",['dinner']
87177,"{""categories"": [""lunch""]}",['lunch']
87198,"{""categories"": [""breakfast""]}",['breakfast']
87228,"{""categories"": [""lunch""]}",['lunch']
87272,"{""categories"": [""lunch""]}",['lunch']
87279,"{""categories"": [""dinner""]}",['dinner']
87286,"{""categories"": [""dinner""]}",['dinner']
87296,"{""categories"": [""lunch""]}",['lunch']
87377,"{""categories"": [""lunch""]}",['lunch']
87421,"{""categories"": [""dinner""]}",['dinner']
87427,"{""categories"": [""lunch""]}",['lunch']
87433,"{""categories"": [""dinner""]}",['dinner']
87434,"{""categories"": [""dinner""]}",['dinner']
87438,"{""categories"": [""dinner""]}",['dinner']
87496,"{""categories"": [""dinner""]}",['dinner']
87531,"{""categories"": [""dinner""]}",['dinner']
87551,"{""categories"": [""dinner""]}",['dinner']
87559,"{""categories"": [""dinner""]}",['dinner']
87563,"{""categories"": [""dinner""]}",['dinner']
87567,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
87610,"{""categories"": [""lunch""]}",['lunch']
87678,"{""categories"": [""lunch""]}",['lunch']
87705,"{""categories"": [""dinner""]}",['dinner']
87778,"{""categories"": [""dinner""]}",['dinner']
87848,"{""categories"": [""lunch""]}",['lunch']
87860,"{""categories"": [""dinner""]}",['dinner']
87873,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
87882,"{""categories"": [""lunch""]}",['lunch']
87934,"{""categories"": [""lunch""]}",['lunch']
87979,"{""categories"": [""dinner""]}",['dinner']
88084,"{""categories"": [""dinner""]}",['dinner']
88086,"{""categories"": [""dinner""]}",['dinner']
88092,"{""categories"": [""lunch""]}",['lunch']
88108,"{""categories"": [""dinner""]}",['dinner']
88185,"{""categories"": [""dinner""]}",['dinner']
88213,"{""categories"": [""dinner""]}",['dinner']
88228,"{""categories"": [""dinner""]}",['dinner']
88234,"{""categories"": [""dinner""]}",['dinner']
88278,"{""categories"": [""dinner""]}",['dinner']
88344,"{""categories"": [""dinner""]}",['dinner']
88354,"{""categories"": [""dinner""]}",['dinner']
88370,"{""categories"": [""lunch""]}",['lunch']
88438,"{""categories"": [""dinner""]}",['dinner']
88443,"{""categories"": [""dinner""]}",['dinner']
88464,"{""categories"": [""dinner""]}",['dinner']
88465,"{""categories"": [""dinner""]}",['dinner']
88470,"{""categories"": [""dinner""]}",['dinner']
88500,"{""categories"": [""lunch""]}",['lunch']
88548,"{""categories"": [""dinner""]}",['dinner']
88557,"{""categories"": [""breakfast""]}",['breakfast']
88591,"{""categories"": [""lunch""]}",['lunch']
88698,"{""categories"": [""dinner""]}",['dinner']
88735,"{""categories"": [""lunch""]}",['lunch']
88745,"{""categories"": [""dinner""]}",['dinner']
88817,"{""categories"": [""dinner""]}",['dinner']
88849,"{""categories"": [""dinner""]}",['dinner']
88853,"{""categories"": [""dinner""]}",['dinner']
88961,"{""categories"": [""lunch""]}",['lunch']
89033,"{""categories"": [""lunch""]}",['lunch']
89057,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
89088,"{""categories"": [""dinner""]}",['dinner']
89196,"{""categories"": [""dinner""]}",['dinner']
89199,"{""categories"": [""lunch""]}",['lunch']
89205,"{""categories"": [""lunch""]}",['lunch']
89255,"{""categories"": [""dinner""]}",['dinner']
89261,"{""categories"": [""dinner""]}",['dinner']
89268,"{""categories"": [""dinner""]}",['dinner']
89318,"{""categories"": [""lunch""]}",['lunch']
89321,"{""categories"": [""dinner""]}",['dinner']
89368,"{""categories"": [""dinner""]}",['dinner']
89397,"{""categories"": [""dinner""]}",['dinner']
89406,"{""categories"": [""dinner""]}",['dinner']
89447,"{""categories"": [""dinner""]}",['dinner']
89452,"{""categories"": [""lunch""]}",['lunch']
89539,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
89550,"{""categories"": [""breakfast""]}",['breakfast']
89590,"{""categories"": [""dinner""]}",['dinner']
89630,"{""categories"": [""lunch""]}",['lunch']
89645,"{""categories"": [""dinner""]}",['dinner']
89660,"{""categories"": [""dinner""]}",['dinner']
89707,"{""categories"": [""dinner""]}",['dinner']
89710,"{""categories"": [""lunch""]}",['lunch']
89717,"{""categories"": [""lunch""]}",['lunch']
89721,"{""categories"": [""dinner""]}",['dinner']
89767,"{""categories"": [""lunch""]}",['lunch']
89805,"{""categories"": [""lunch""]}",['lunch']
89833,"{""categories"": [""dinner""]}",['dinner']
89853,"{""categories"": [""dinner""]}",['dinner']
89854,"{""categories"": [""dinner""]}",['dinner']
89855,"{""categories"": [""dinner""]}",['dinner']
89948,"{""categories"": [""dinner""]}",['dinner']
89993,"{""categories"": [""dinner""]}",['dinner']
90041,"{""categories"": [""lunch""]}",['lunch']
90042,"{""categories"": [""lunch""]}",['lunch']
90044,"{""categories"": [""dinner""]}",['dinner']
90105,"{""categories"": [""dinner""]}",['dinner']
90215,"{""categories"": [""dinner""]}",['dinner']
90225,"{""categories"": [""dinner""]}",['dinner']
90239,"{""categories"": [""lunch""]}",['lunch']
90253,"{""categories"": [""dinner""]}",['dinner']
90285,"{""categories"": [""dinner""]}",['dinner']
90314,"{""categories"": [""dinner""]}",['dinner']
90315,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
90321,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
90348,"{""categories"": [""dinner""]}",['dinner']
90500,"{""categories"": [""lunch""]}",['lunch']
90544,"{""categories"": [""dinner""]}",['dinner']
90547,"{""categories"": [""lunch""]}",['lunch']
91271,"{""categories"": [""dinner""]}",['dinner']
91499,"{""categories"": [""dinner""]}",['dinner']
91605,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
91700,"{""categories"": [""lunch""]}",['lunch']
91711,"{""categories"": [""lunch""]}",['lunch']
91736,"{""categories"": []}",[]
91769,"{""categories"": [""dinner""]}",['dinner']
91810,"{""categories"": [""lunch""]}",['lunch']
91998,"{""categories"": [""lunch""]}",['lunch']
92000,"{""categories"": [""dinner""]}",['dinner']
92433,"{""categories"": [""lunch""]}",['lunch']
92462,"{""categories"": [""dinner""]}",['dinner']
92584,"{""categories"": [""dinner""]}",['dinner']
92617,"{""categories"": [""dinner""]}",['dinner']
92634,"{""categories"": [""dinner""]}",['dinner']
92774,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
92848,"{""categories"": [""dinner""]}",['dinner']
92992,"{""categories"": [""dinner""]}",['dinner']
93015,"{""categories"": [""dinner""]}",['dinner']
93016,"{""categories"": [""dinner""]}",['dinner']
93109,"{""categories"": []}",[]
93157,"{""categories"": []}",[]
93168,"{""categories"": [""dinner""]}",['dinner']
93223,"{""categories"": [""dinner""]}",['dinner']
93234,"{""categories"": [""dinner""]}",['dinner']
93259,"{""categories"": [""dinner""]}",['dinner']
93280,"{""categories"": [""dinner""]}",['dinner']
93290,"{""categories"": [""breakfast""]}",['breakfast']
93308,"{""categories"": [""dinner""]}",['dinner']
93361,"{""categories"": [""lunch""]}",['lunch']
93611,"{""categories"": [""dinner""]}",['dinner']
93633,"{""categories"": [""dinner""]}",['dinner']
93666,"{""categories"": [""lunch""]}",['lunch']
93779,"{""categories"": [""dinner""]}",['dinner']
93807,"{""categories"": [""dinner""]}",['dinner']
94031,"{""categories"": [""dinner""]}",['dinner']
94055,"{""categories"": [""lunch""]}",['lunch']
94582,"{""categories"": [""dessert""]}",[]
94683,"{""categories"": [""dinner""]}",['dinner']
94770,"{""categories"": [""dinner""]}",['dinner']
95215,"{""categories"": [""dinner""]}",['dinner']
95232,"{""categories"": [""dinner""]}",['dinner']
95294,"{""categories"": []}",[]
95325,"{""categories"": [""dinner""]}",['dinner']
95355,"{""categories"": [""dinner""]}",['dinner']
95383,"{""categories"": [""dinner""]}",['dinner']
95469,"{""categories"": [""dinner""]}",['dinner']
95506,"{""categories"": [""dinner""]}",['dinner']
95577,"{""categories"": [""dinner""]}",['dinner']
95602,"{""categories"": [""dinner""]}",['dinner']
95680,"{""categories"": [""dinner""]}",['dinner']
95753,"{""categories"": [""dinner""]}",['dinner']
95767,"{""categories"": [""lunch""]}",['lunch']
95817,"{""categories"": [""breakfast""]}",['breakfast']
95987,"{""categories"": [""lunch""]}",['lunch']
96279,"{""categories"": [""dinner""]}",['dinner']
96758,"{""categories"": [""lunch""]}",['lunch']
97058,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
97389,"{""categories"": [""lunch""]}",['lunch']
97556,"{""categories"": [""lunch""]}",['lunch']
97561,"{""categories"": [""dinner""]}",['dinner']
97710,"{""categories"": [""dinner""]}",['dinner']
98442,"{""categories"": [""dinner""]}",['dinner']
98554,"{""categories"": [""breakfast""]}",['breakfast']
98579,"{""categories"": [""lunch""]}",['lunch']
98593,"{""categories"": [""dinner""]}",['dinner']
98625,"{""categories"": [""lunch""]}",['lunch']
98737,"{""categories"": [""lunch""]}",['lunch']
98843,"{""categories"": [""lunch""]}",['lunch']
98979,"{""categories"": [""lunch""]}",['lunch']
99044,"{""categories"": [""lunch""]}",['lunch']
99219,"{""categories"": []}",[]
99241,"{""categories"": [""lunch""]}",['lunch']
99314,"{""categories"": [""dinner""]}",['dinner']
99630,"{""categories"": [""dinner""]}",['dinner']
99795,"{""categories"": [""dinner""]}",['dinner']
100182,"{""categories"": [""dinner""]}",['dinner']
100195,"{""categories"": [""dinner""]}",['dinner']
100289,"{""categories"": [""dinner""]}",['dinner']
100335,"{""categories"": []}",[]
100378,"{""categories"": [""dinner""]}",['dinner']
100386,"{""categories"": [""dinner""]}",['dinner']
100497,"{""categories"": [""dinner""]}",['dinner']
100513,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
100546,"{""categories"": [""lunch""]}",['lunch']
100606,"{""categories"": [""dinner""]}",['dinner']
100690,"{""categories"": [""dinner""]}",['dinner']
100728,"{""categories"": [""dinner""]}",['dinner']
101341,"{""categories"": [""lunch""]}",['lunch']
101494,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
101955,"{""categories"": [""lunch""]}",['lunch']
